"0","#hits <- c(""Jak1"",""Jak2"",""Stat1"",""Ifngr1"",""H2-T23"",""Cd19"")"
"0",""
"0","BM_cd19.10m_v_egfr.15m.gdata$Rank = rank(BM_cd19.10m_v_egfr.15m.gdata$Score)"
"0","#BM_cd19.10m_v_egfr.15m.gdata$absScore = abs(BM_cd19.10m_v_egfr.15m.gdata$Score)"
"0","#BM_cd19.10m_v_egfr.15m.gdata  <- BM_cd19.10m_v_egfr.15m.gdata %>% mutate(toHighlight = ifelse(id %in% hits, ""highlight"", ""not""))"
"0","#BM_cd19.10m_v_egfr.15m.gdata$color[match(c('Jak2','Stat1','Ifngr1','H2-T23','Cd19'),BM_cd19.10m_v_egfr.15m.gdata$id)]"
"0","a <- ScatterView(BM_cd19.10m_v_egfr.15m.gdata, x = ""Rank"", y = ""Score"", label = ""id"","
"0","                 toplabels = c(""Jak1"",""Jak2"",""Stat1"",""Ifngr1"",""H2-T23"",""Cd19""), auto_cut_y = TRUE, ylab = ""Log2 fold change"", "
"0","                 groups = c(""top"", ""bottom""), max.overlaps = Inf) + ylim(-6, 6) + "
"0","  ggtitle(""BM_cd19.10m_v_egfr.15m"") + theme(plot.title = element_text(size = 12, face = ""bold""))"
"0",""
"0","BM_cd19.15m_v_egfr.15m.gdata$Rank = rank(BM_cd19.15m_v_egfr.15m.gdata$Score)"
"0","b <- ScatterView(BM_cd19.15m_v_egfr.15m.gdata, x = ""Rank"", y = ""Score"", label = ""id"", "
"0","                 toplabels = c(""Jak1"",""Jak2"",""Stat1"",""Ifngr1"",""H2-T23"",""Cd19""), auto_cut_y = TRUE, ylab = ""Log2 fold change"", "
"0","                 groups = c(""top"", ""bottom""), max.overlaps = Inf) + ylim(-6, 6) + "
"0","  ggtitle(""BM_cd19.15m_v_egfr.15m"") + theme(plot.title = element_text(size = 12, face = ""bold""))"
"0",""
"0","SP_cd19.10m_v_egfr.15m.gdata$Rank = rank(SP_cd19.10m_v_egfr.15m.gdata$Score)"
"0","c <- ScatterView(SP_cd19.10m_v_egfr.15m.gdata, x = ""Rank"", y = ""Score"", label = ""id"", "
"0","                 toplabels = c(""Jak1"",""Jak2"",""Stat1"",""Ifngr1"",""H2-T23"",""Cd19""), auto_cut_y = TRUE, ylab = ""Log2 fold change"", "
"0","                 groups = c(""top"", ""bottom""), max.overlaps = Inf) + ylim(-6, 6) +"
"0","  ggtitle(""SP_cd19.10m_v_egfr.15m"") + theme(plot.title = element_text(size = 12, face = ""bold""))"
"0",""
"0","SP_cd19.15m_v_egfr.15m.gdata$Rank = rank(SP_cd19.15m_v_egfr.15m.gdata$Score)"
"0","d <- ScatterView(SP_cd19.15m_v_egfr.15m.gdata, x = ""Rank"", y = ""Score"", label = ""id"", "
"0","                 toplabels = c(""Jak1"",""Jak2"",""Stat1"",""Ifngr1"",""H2-T23"",""Cd19""), auto_cut_y = TRUE, ylab = ""Log2 fold change"", "
"0","                 groups = c(""top"", ""bottom""), max.overlaps = Inf) + ylim(-6, 6) +"
"0","  ggtitle(""SP_cd19.15m_v_egfr.15m"") + theme(plot.title = element_text(size = 12, face = ""bold""))"
"0",""
"0","cd19_1to2_v_egfr_1to2.gdata$Rank = rank(cd19_1to2_v_egfr_1to2.gdata$Score)"
"0","e <- ScatterView(cd19_1to2_v_egfr_1to2.gdata, x = ""Rank"", y = ""Score"", label = ""id"", "
"0","                 toplabels = c(""Jak1"",""Jak2"",""Stat1"",""Ifngr1"",""H2-T23"",""Cd19""), auto_cut_y = TRUE, ylab = ""Log2 fold change"", "
"0","                 groups = c(""top"", ""bottom""), max.overlaps = Inf) + ylim(-6, 6) +"
"0","  ggtitle(""cd19_1to2_v_egfr_1to2"") + theme(plot.title = element_text(size = 12, face = ""bold""))"
"0",""
"0","cd19_1to10_v_egfr_1to10.gdata$Rank = rank(cd19_1to10_v_egfr_1to10.gdata$Score)"
"0","f <- ScatterView(cd19_1to10_v_egfr_1to10.gdata, x = ""Rank"", y = ""Score"", label = ""id"", "
"0","                 toplabels = c(""Jak1"",""Jak2"",""Stat1"",""Ifngr1"",""H2-T23"",""Cd19""), auto_cut_y = TRUE, ylab = ""Log2 fold change"", "
"0","                 groups = c(""top"", ""bottom""), max.overlaps = Inf) + ylim(-6, 6) +"
"0","  ggtitle(""cd19_1to10_v_egfr_1to10"") + theme(plot.title = element_text(size = 12, face = ""bold""))"
