"0","invivo.poolC.1 <- ldf.200406[[2]][c(1,5)]"
"0","invivo.poolC.2 <- ldf.200406[[19]][c(1,17,18,19,20,21,22,23,24,26)]"
"0","invivo.poolC.3 <- ldf.200627[[56]][c(1,9,10,11,12,13,14,15,16,17)]"
"0","invivo.poolC.4 <- ldf.200627[[62]][c(1,18,19,20,21,22)]"
"0",""
"0","invivo.poolC <- merge(x=invivo.poolC.1,y=invivo.poolC.2, by.x=c(""Construct.Barcode""),by.y=c(""Construct.Barcode""), all=TRUE)"
"0","invivo.poolC <- merge(x=invivo.poolC,y=invivo.poolC.3, by.x=c(""Construct.Barcode""),by.y=c(""Construct.Barcode""), all=TRUE)"
"0","invivo.poolC <- merge(x=invivo.poolC,y=invivo.poolC.4, by.x=c(""Construct.Barcode""),by.y=c(""Construct.Barcode""), all=TRUE)"
"0","invivo.poolC <- merge(x=invivo.poolC,y=sgRNAs.gene, by.x=c(""Construct.Barcode""),by.y=c(""Barcode.Sequence""), all=FALSE, all.x=TRUE)"
"0",""
"0","col.viv.poolC <- colnames(invivo.poolC)"
