"0","invivo.poolB.1 <- ldf.200406[[4]][c(1,4)]"
"0","invivo.poolB.2 <- ldf.200406[[20]][c(1,5,6,7,8,9,10,11,12,14,15,16)]"
"0","invivo.poolB.3 <- ldf.200627[[58]][c(1,3,4,5,6,7,8)]"
"0","invivo.poolB.4 <- ldf.200627[[63]][c(1,14,15,16,17,30,31)]"
"0",""
"0",""
"0","invivo.poolB <- merge(x=invivo.poolB.1,y=invivo.poolB.2, by.x=c(""Construct.Barcode""),by.y=c(""Construct.Barcode""), all=TRUE)"
"0","invivo.poolB <- merge(x=invivo.poolB,y=invivo.poolB.3, by.x=c(""Construct.Barcode""),by.y=c(""Construct.Barcode""), all=TRUE)"
"0","invivo.poolB <- merge(x=invivo.poolB,y=invivo.poolB.4, by.x=c(""Construct.Barcode""),by.y=c(""Construct.Barcode""), all=TRUE)"
"0","invivo.poolB <- merge(x=invivo.poolB,y=sgRNAs.gene, by.x=c(""Construct.Barcode""),by.y=c(""Barcode.Sequence""), all=FALSE, all.x=TRUE)"
"0",""
"0","col.viv.poolB <- colnames(invivo.poolB)"
