"0","dat3 <- all.counts %>% dplyr::select(c(""sgRNA"", ""Gene""))"
"0","rownames(dat3) <- dat3[,1]"
"0",""
"0","dat2.df <- as.data.frame(dat2)"
"0","dat2.df <- dat2.df %>% mutate(ahEGFRv3_1to10.av = rowMeans(dplyr::select(., starts_with(""ahEGFRv3_1to10""))))"
"0","dat2.df <- dat2.df %>% mutate(ahEGFRv3_1to2.av = rowMeans(dplyr::select(., starts_with(""ahEGFRv3_1to2""))))"
"0","dat2.df <- dat2.df %>% mutate(amCD19_1to10.av = rowMeans(dplyr::select(., starts_with(""amCD19_1to10""))))"
"0","dat2.df <- dat2.df %>% mutate(amCD19_1to2.av = rowMeans(dplyr::select(., starts_with(""amCD19_1to2""))))"
"0","dat2.df <- dat2.df %>% mutate(NoCAR_T.av = rowMeans(dplyr::select(., starts_with(""NoCAR_T""))))"
"0","dat2.df <- dat2.df %>% mutate(amCD19_1to2.av = rowMeans(dplyr::select(., starts_with(""amCD19_1to2""))))"
"0","dat2.df <- dat2.df %>% mutate(Input1_DOI.av = rowMeans(dplyr::select(., starts_with(""Input1_DOI""))))"
"0","dat2.df <- dat2.df %>% mutate(Input2_ACT.av = rowMeans(dplyr::select(., starts_with(""Input2_ACT""))))"
"0","dat2.df <- dat2.df %>% mutate(BM_cd19.15m.av = rowMeans(dplyr::select(., AR2480_BM,AR2481_BM,AR2482_BM,AR2483_BM)))"
"0","dat2.df <- dat2.df %>% mutate(BM_egfr.15m.av = rowMeans(dplyr::select(., AR2466_BM,AR2467_BM,AR2468_BM,AR2469_BM)))"
"0","dat2.df <- dat2.df %>% mutate(BM_cd19.10m.av = rowMeans(dplyr::select(., AR2473_BM,AR2474_BM,AR2475_BM,AR2476_BM)))"
"0","dat2.df <- dat2.df %>% mutate(SP_cd19.15m.av = rowMeans(dplyr::select(., AR2480_SP,AR2481_SP,AR2482_SP,AR2483_SP)))"
"0","dat2.df <- dat2.df %>% mutate(SP_egfr.15m.av = rowMeans(dplyr::select(., AR2466_SP,AR2467_SP,AR2468_SP,AR2469_SP)))"
"0","# AR2475_SP excluded due to the 30% less than 30 QC rule"
"0","dat2.df <- dat2.df %>% mutate(SP_cd19.10m.av = rowMeans(dplyr::select(., AR2473_SP,AR2474_SP,AR2476_SP)))"
"0","dat2.df <- dat2.df %>% dplyr::select(ends_with("".av""))"
"0","Av.df <- merge(dat3,dat2.df, by=0, all=TRUE)"
