"0","files.toPlot <- list.files(pattern=glob2rx(""invivo.poolC_*gene_summary.txt""), full.names=FALSE)"
"0","files.toPlot <- str_replace(files.toPlot, "".gene_summary.txt"", """")"
"0","files.toPlot"
"1","[1]"
"1"," ""invivo.poolC_all_v_input""                  "
"1"," ""invivo.poolC_BM_hEGFRv3_15m_v_input""       "
"1"," ""invivo.poolC_BM_mCD19_10m_v_BM_hEGFRv3_15m"""
"1","
"
"1","[4]"
"1"," ""invivo.poolC_BM_mCD19_15m_v_BM_hEGFRv3_15m"""
"1"," ""invivo.poolC_SP_mCD19_10m_v_SP_hEGFRv3_15m"""
"1","
"
"0","for (i in files.toPlot){"
"0","  assign(paste0(i,"".gdata""),ReadRRA(paste0(i,"".gene_summary.txt""), score = c(""lfc"", ""rra"")[1]))"
"0","  assign(paste0(i,"".sdata""),ReadsgRRA(paste0(i,"".sgrna_summary.txt"")))"
"0","}"
"0",""
"0","for (i in files.toPlot){"
"0","  x <- get(paste0(i,"".gdata""))"
"0","  print(plot_gdata_volcano(x))"
"0","}"
